timestamp,Team1,Team2,Conf1,Conf2
217296000,Richmond,William & Mary,Southern,Southern
217296000,Missouri,Kansas,Big 8,Big 8
217296000,Michigan State,Iowa,Big Ten,Big Ten
217296000,McNeese,Louisiana,Southland,Southland
217728000,Rutgers,Colgate,FBS Independents,FBS Independents
217728000,Texas,Texas A&M,Southwest,Southwest
217728000,Kent State,Northern Illinois,Mid-American,Mid-American
217814400,Nebraska,Oklahoma,Big 8,Big 8
217814400,Pittsburgh,Penn State,FBS Independents,FBS Independents
217900800,Cal State Fullerton,Northern Arizona,PCAA,
217900800,Hawai'i,Oregon State,FBS Independents,Pac-8
217900800,San Diego State,New Mexico,FBS Independents,Western Athletic
217900800,West Texas A&M,Tulsa,Missouri Valley,Missouri Valley
217900800,Vanderbilt,Tennessee,SEC,SEC
217900800,USC,Notre Dame,Pac-8,FBS Independents
217900800,Southern Miss,Texas-Arlington,FBS Independents,Southland
217900800,Florida,Miami,SEC,FBS Independents
217900800,UTEP,Oklahoma State,Western Athletic,Big 8
217900800,UL Monroe,Louisiana,FBS Independents,Southland
217900800,TCU,Baylor,Southwest,Southwest
217900800,Alabama,Auburn,SEC,SEC
217900800,LSU,Utah,SEC,Western Athletic
217900800,Chattanooga,East Tennessee State,FBS Independents,
217900800,Cincinnati,Louisville,FBS Independents,FBS Independents
217900800,Boston College,Holy Cross,FBS Independents,FBS Independents
217900800,Rice,Houston,Southwest,Southwest
217900800,Arizona,Arizona State,Western Athletic,Western Athletic
217900800,Arkansas,Texas Tech,Southwest,Southwest
217900800,Navy,Army,FBS Independents,FBS Independents
217900800,Georgia,Georgia Tech,SEC,FBS Independents
218505600,Houston,Miami,Southwest,FBS Independents
218505600,Hawai'i,Nebraska,FBS Independents,Big 8
218505600,Texas Tech,Baylor,Southwest,Southwest
218505600,Texas,Arkansas,Southwest,Southwest
242002800,Rutgers,Penn State,FBS Independents,FBS Independents
242089200,Southern,Tuskegee,SWAC,
242089200,New Mexico State,Southern Illinois,Missouri Valley,Missouri Valley
242089200,South Carolina,App State,FBS Independents,Southern
242089200,Tennessee State,Middle Tennessee,FBS Independents,
242089200,Texas-Arlington,Northwestern State,Southland,FBS Independents
242089200,Louisiana,Tulsa,Southland,Missouri Valley
242089200,Western Carolina,Jacksonville State,Southern,
242089200,Jackson State,Alabama State,SWAC,
242089200,William & Mary,Norfolk State,FBS Independents,
242089200,Texas Southern,Bethune-Cookman,SWAC,
242089200,Troy,Southern Miss,,FBS Independents
242089200,NC State,East Carolina,ACC,FBS Independents
242089200,Central Michigan,Alcorn State,Mid-American,SWAC
242089200,Mississippi Valley State,Bishop,SWAC,
242089200,Mississippi State,North Texas,SEC,FBS Independents
242089200,Wichita State,West Texas A&M,Missouri Valley,Missouri Valley
242089200,Illinois State,Eastern Illinois,FBS Independents,
242089200,Northern Illinois,Eastern Michigan,Mid-American,Mid-American
242089200,Ole Miss,Memphis,SEC,FBS Independents
242089200,The Citadel,Wofford,Southern,
242694000,Pittsburgh,Notre Dame,FBS Independents,FBS Independents
242694000,NC State,Virginia,ACC,ACC
242694000,South Carolina,Georgia Tech,FBS Independents,FBS Independents
242694000,Southern Miss,Florida State,FBS Independents,FBS Independents
242694000,New Hampshire,Holy Cross,,FBS Independents
242694000,Utah State,San José State,FBS Independents,PCAA
242694000,Colgate,Rutgers,FBS Independents,FBS Independents
242694000,Alabama,Ole Miss,SEC,SEC
242694000,Iowa,Northwestern,Big Ten,Big Ten
242694000,Cincinnati,Northwestern State,FBS Independents,FBS Independents
242694000,Wake Forest,Furman,ACC,Southern
242694000,VMI,William & Mary,Southern,FBS Independents
242694000,Ohio State,Miami,Big Ten,FBS Independents
242694000,Marshall,Ohio,Southern,Mid-American
242694000,UTEP,North Texas,Western Athletic,FBS Independents
242694000,Hawai'i,New Mexico,FBS Independents,Western Athletic
242694000,Oklahoma,Vanderbilt,Big 8,SEC
242694000,Auburn,Arizona,SEC,Western Athletic
242694000,Army,Massachusetts,FBS Independents,
242694000,Drake,Arkansas State,Missouri Valley,Southland
242694000,Arkansas,New Mexico State,Southwest,Missouri Valley
242694000,Air Force,Wyoming,FBS Independents,Western Athletic
242694000,BYU,Kansas State,Western Athletic,Big 8
242694000,Tennessee,California,SEC,Pac-8
242694000,Western Kentucky,Chattanooga,,Southern
242694000,West Virginia,Richmond,FBS Independents,FBS Independents
242694000,Lincoln,Mississippi Valley State,,SWAC
242694000,Navy,The Citadel,FBS Independents,Southern
242694000,Texas,Boston College,Southwest,FBS Independents
242694000,Texas A&M,Kansas,Southwest,Big 8
242694000,Prairie View A&M,East Texas A&M,SWAC,
242694000,Grand Valley State University,Bowling Green,,Mid-American
242694000,Colorado,Stanford,Big 8,Pac-8
242694000,Memphis,Tulane,FBS Independents,FBS Independents
242694000,Clemson,Maryland,ACC,ACC
242694000,Alcorn State,Grambling,SWAC,SWAC
242694000,Toledo,Ball State,Mid-American,Mid-American
242694000,Central Michigan,Eastern Michigan,Mid-American,Mid-American
242694000,McNeese,Indiana State,Southland,FBS Independents
242694000,Dayton,Miami (OH),,Mid-American
242694000,TCU,SMU,Southwest,Southwest
242694000,Michigan State,Purdue,Big Ten,Big Ten
242694000,Minnesota,Western Michigan,Big Ten,Mid-American
242694000,Pacific,Colorado State,PCAA,Western Athletic
242694000,Duke,East Carolina,ACC,FBS Independents
242694000,Indiana,Wisconsin,Big Ten,Big Ten
242694000,Texas Southern,Southern,SWAC,SWAC
242694000,Baylor,Texas Tech,Southwest,Southwest
242694000,Kentucky,North Carolina,SEC,ACC
242694000,Tulsa,Oklahoma State,Missouri Valley,Big 8
242694000,Oregon State,Syracuse,Pac-8,FBS Independents
242694000,Kent State,Illinois State,Mid-American,FBS Independents
242694000,San Diego State,Cal State Fullerton,FBS Independents,PCAA
242694000,Missouri,USC,Big 8,Pac-8
242694000,Temple,Southern Illinois,FBS Independents,Missouri Valley
242694000,Jackson State,Tennessee State,SWAC,FBS Independents
242694000,Tennessee Tech,Western Carolina,,Southern
242694000,Villanova,Youngstown State,FBS Independents,
242694000,Nebraska,Washington State,Big 8,Pac-8
242694000,Rice,Idaho,Southwest,Big Sky
242694000,Illinois,Michigan,Big Ten,Big Ten
242694000,Georgia,Oregon,SEC,Pac-8
242694000,Iowa State,Wichita State,Big 8,Missouri Valley
242694000,Washington,Mississippi State,Pac-8,SEC
242694000,Fresno State,Louisiana,PCAA,Southland
242694000,Lamar,UL Monroe,Southland,FBS Independents
242694000,Louisville,Northern Illinois,FBS Independents,Mid-American
242866800,Houston,UCLA,Southwest,Pac-8
243298800,Temple,Drake,FBS Independents,Missouri Valley
243298800,Tulane,Stanford,FBS Independents,Pac-8
243298800,Auburn,Southern Miss,SEC,FBS Independents
243298800,South Carolina,Miami (OH),FBS Independents,Mid-American
243298800,Arizona,San Diego State,Western Athletic,FBS Independents
243298800,Rutgers,Bucknell,FBS Independents,
243298800,Rhode Island,Holy Cross,,FBS Independents
243298800,Penn State,Houston,FBS Independents,Southwest
243298800,Idaho,Pacific,Big Sky,PCAA
243298800,The Citadel,Western Carolina,Southern,Southern
243298800,Ohio State,Minnesota,Big Ten,Big Ten
243298800,New Mexico State,Wichita State,Missouri Valley,Missouri Valley
243298800,Illinois,Missouri,Big Ten,Big 8
243298800,Indiana,LSU,Big Ten,SEC
243298800,Southern Illinois,Indiana State,Missouri Valley,FBS Independents
243298800,Lamar,Louisiana,Southland,Southland
243298800,TCU,Oregon,Southwest,Pac-8
243298800,California,Air Force,Pac-8,FBS Independents
243298800,Wyoming,UTEP,Western Athletic,Western Athletic
243298800,Memphis,Utah State,FBS Independents,FBS Independents
243298800,Western Michigan,Texas-Arlington,Mid-American,Southland
243298800,Texas Tech,New Mexico,Southwest,Western Athletic
243298800,Virginia Tech,Texas A&M,FBS Independents,Southwest
243298800,Texas,Virginia,Southwest,ACC
243298800,Wisconsin,Northern Illinois,Big Ten,Mid-American
243298800,Alabama A&M,Tennessee State,,FBS Independents
243298800,Tennessee,Boston College,SEC,FBS Independents
243298800,Georgia Tech,Miami,FBS Independents,FBS Independents
243298800,Michigan State,Washington State,Big Ten,Pac-8
243298800,Maryland,West Virginia,ACC,FBS Independents
243298800,Washington,San José State,Pac-8,PCAA
243298800,Villanova,Ball State,FBS Independents,Mid-American
243298800,Purdue,Ohio,Big Ten,Mid-American
243298800,UCLA,Kansas,Pac-8,Big 8
243298800,Tulsa,UL Monroe,Missouri Valley,FBS Independents
243298800,Kansas State,Florida State,Big 8,FBS Independents
243298800,Fresno State,Boise State,PCAA,
243298800,Furman,East Tennessee State,Southern,
243298800,Grambling,Morgan State,SWAC,
243298800,Pennsylvania,Cornell,Ivy,Ivy
243298800,Long Beach State,Cal State Fullerton,PCAA,PCAA
243298800,Rice,Florida,Southwest,SEC
243298800,Toledo,East Carolina,Mid-American,FBS Independents
243298800,Hawai'i,Colorado State,FBS Independents,Western Athletic
243298800,Colorado,Kent State,Big 8,Mid-American
243298800,Colgate,Lafayette,FBS Independents,
243298800,Georgia,Clemson,SEC,ACC
243298800,Illinois State,Central Michigan,FBS Independents,Mid-American
243298800,Marshall,Morehead State,Southern,
243298800,Columbia,Harvard,Ivy,Ivy
243298800,Dartmouth,Princeton,Ivy,Ivy
243298800,Navy,UConn,FBS Independents,
243298800,Mississippi Valley State,Arkansas-Pine Bluff,SWAC,
243298800,Ole Miss,Notre Dame,SEC,FBS Independents
243298800,Michigan,Duke,Big Ten,ACC
243298800,McNeese,West Texas A&M,Southland,Missouri Valley
243298800,App State,Chattanooga,Southern,Southern
243298800,Louisiana Tech,Sacramento State,Southland,
243298800,Iowa,Iowa State,Big Ten,Big 8
243298800,Cincinnati,Louisville,FBS Independents,FBS Independents
243298800,Arizona State,Northwestern,Western Athletic,Big Ten
243298800,Alcorn State,Alabama State,SWAC,
243298800,Arkansas,Oklahoma State,Southwest,Big 8
243298800,Wake Forest,Vanderbilt,ACC,SEC
243298800,North Texas,SMU,FBS Independents,Southwest
243298800,Baylor,Kentucky,Southwest,SEC
243298800,Yale,Brown,Ivy,Ivy
243298800,Eastern Michigan,Bowling Green,Mid-American,Mid-American
243298800,Pittsburgh,William & Mary,FBS Independents,FBS Independents
243298800,Oregon State,USC,Pac-8,Pac-8
243298800,Oklahoma,Utah,Big 8,Western Athletic
243298800,Northwestern State,Arkansas State,FBS Independents,Southland
243298800,Army,VMI,FBS Independents,Southern
243298800,Prairie View A&M,Jackson State,SWAC,SWAC
243298800,North Carolina,Richmond,ACC,FBS Independents
243298800,Nebraska,Alabama,Big 8,SEC
243298800,Syracuse,NC State,FBS Independents,ACC
243644400,Richmond,App State,FBS Independents,Southern
243903600,LSU,Rice,SEC,Southwest
243903600,Penn State,Maryland,FBS Independents,ACC
243903600,Arkansas State,Southern Illinois,Southland,Missouri Valley
243903600,Utah State,BYU,FBS Independents,Western Athletic
243903600,Brown,Rhode Island,Ivy,
243903600,Missouri,California,Big 8,Pac-8
243903600,Clemson,Georgia Tech,ACC,FBS Independents
243903600,Cornell,Colgate,Ivy,FBS Independents
243903600,Temple,Pittsburgh,FBS Independents,FBS Independents
243903600,Florida State,Miami,FBS Independents,FBS Independents
243903600,Florida A&M,Alcorn State,,SWAC
243903600,Virginia,Duke,ACC,ACC
243903600,Ohio,Central Michigan,Mid-American,Mid-American
243903600,Harvard,Massachusetts,Ivy,
243903600,Indiana,Miami (OH),Big Ten,Mid-American
243903600,Michigan,Navy,Big Ten,FBS Independents
243903600,Michigan State,Wyoming,Big Ten,Western Athletic
243903600,Minnesota,UCLA,Big Ten,Pac-8
243903600,Montana State,Fresno State,,PCAA
243903600,Nebraska,Baylor,Big 8,Southwest
243903600,Northwestern,North Carolina,Big Ten,ACC
243903600,North Texas,West Texas A&M,FBS Independents,Missouri Valley
243903600,Stephen F. Austin,Northwestern State,,FBS Independents
243903600,Purdue,Notre Dame,Big Ten,FBS Independents
243903600,Arizona State,Oregon State,Western Athletic,Pac-8
243903600,Arkansas,Tulsa,Southwest,Missouri Valley
243903600,SMU,Tulane,Southwest,FBS Independents
243903600,Ole Miss,Southern Miss,SEC,FBS Independents
243903600,Stanford,Illinois,Pac-8,Big Ten
243903600,Syracuse,Washington,FBS Independents,Pac-8
243903600,Tennessee State,Texas Southern,FBS Independents,SWAC
243903600,Indiana State,Western Carolina,FBS Independents,Southern
243903600,Oregon,Wisconsin,Pac-8,Big Ten
243903600,Yale,UConn,Ivy,
243903600,Louisville,William & Mary,FBS Independents,FBS Independents
243903600,Prairie View A&M,Southern,SWAC,SWAC
243903600,San José State,Cal State Fullerton,PCAA,PCAA
243903600,New Mexico State,Drake,Missouri Valley,Missouri Valley
243903600,NC State,Wake Forest,ACC,ACC
243903600,Texas Tech,Texas A&M,Southwest,Southwest
243903600,Western Michigan,Northern Illinois,Mid-American,Mid-American
243903600,Air Force,Pacific,FBS Independents,PCAA
243903600,South Carolina,Georgia,FBS Independents,SEC
243903600,Hawai'i,Idaho,FBS Independents,Big Sky
243903600,Vanderbilt,Alabama,SEC,SEC
243903600,Tennessee,Auburn,SEC,SEC
243903600,Boston College,Army,FBS Independents,FBS Independents
243903600,Cincinnati,UL Monroe,FBS Independents,FBS Independents
243903600,Mississippi State,Florida,SEC,SEC
243903600,Mississippi Valley State,Jackson State,SWAC,SWAC
243903600,Louisiana,Texas-Arlington,Southland,Southland
243903600,Memphis,Virginia Tech,FBS Independents,FBS Independents
243903600,Colorado,New Mexico,Big 8,Western Athletic
243903600,Colorado State,Northern Colorado,Western Athletic,
243903600,Columbia,Lafayette,Ivy,
243903600,Dartmouth,Holy Cross,Ivy,FBS Independents
243903600,Villanova,Dayton,FBS Independents,
243903600,East Carolina,VMI,FBS Independents,Southern
243903600,Eastern Michigan,McNeese,Mid-American,Southland
243903600,Ohio State,Oklahoma,Big Ten,Big 8
243903600,Iowa,Arizona,Big Ten,Western Athletic
243903600,Oklahoma State,UTEP,Big 8,Western Athletic
243903600,USC,TCU,Pac-8,Southwest
243903600,Princeton,Rutgers,Ivy,FBS Independents
243903600,Lehigh,Pennsylvania,,Ivy
243903600,Long Beach State,Lamar,PCAA,Southland
243903600,Kent State,Ball State,Mid-American,Mid-American
243903600,Utah,Houston,Western Athletic,Southwest
243903600,Bowling Green,Iowa State,Mid-American,Big 8
243903600,Kansas,Washington State,Big 8,Pac-8
243903600,Wichita State,Kansas State,Missouri Valley,Big 8
243903600,Kentucky,West Virginia,SEC,FBS Independents
243903600,Marshall,Toledo,Southern,Mid-American
243903600,Louisiana Tech,Illinois State,Southland,FBS Independents
243903600,Chattanooga,Furman,Southern,Southern
244422000,BYU,New Mexico,Western Athletic,Western Athletic
244422000,USC,Washington State,Pac-8,Pac-8
244508400,UL Monroe,Northwestern State,FBS Independents,FBS Independents
244508400,Oklahoma,Kansas,Big 8,Big 8
244508400,Boston College,Pittsburgh,FBS Independents,FBS Independents
244508400,San Diego State,Utah State,FBS Independents,FBS Independents
244508400,Texas Southern,Texas A&M-Kingsville,SWAC,
244508400,North Carolina,Texas Tech,ACC,Southwest
244508400,West Texas A&M,Texas-Arlington,Missouri Valley,Southland
244508400,NC State,Maryland,ACC,ACC
244508400,Mississippi Valley State,Southern,SWAC,SWAC
244508400,Memphis,Louisville,FBS Independents,FBS Independents
244508400,LSU,Florida,SEC,SEC
244508400,Georgia Tech,Air Force,FBS Independents,FBS Independents
244508400,Columbia,Pennsylvania,Ivy,Ivy
244508400,Alabama,Georgia,SEC,SEC
244508400,Illinois State,Northern Illinois,FBS Independents,Mid-American
244508400,App State,Marshall,Southern,Southern
244508400,Cal Poly,Fresno State,,PCAA
244508400,Oklahoma State,Florida State,Big 8,FBS Independents
244508400,Duke,Navy,ACC,FBS Independents
244508400,Hawai'i,Louisiana,FBS Independents,Southland
244508400,Wyoming,Arizona,Western Athletic,Western Athletic
244508400,William & Mary,Villanova,FBS Independents,FBS Independents
244508400,Stanford,Oregon,Pac-8,Pac-8
244508400,Tulsa,Wichita State,Missouri Valley,Missouri Valley
244508400,Western Carolina,Furman,Southern,Southern
244508400,Texas,Rice,Southwest,Southwest
244508400,Wisconsin,Northwestern,Big Ten,Big Ten
244508400,TCU,Arkansas,Southwest,Southwest
244508400,Ball State,Central Michigan,Mid-American,Mid-American
244508400,Harvard,Colgate,Ivy,FBS Independents
244508400,Army,Colorado,FBS Independents,Big 8
244508400,UCLA,Iowa,Pac-8,Big Ten
244508400,Tennessee State,Central State (OH),FBS Independents,
244508400,Cincinnati,Southern Miss,FBS Independents,FBS Independents
244508400,Brown,Princeton,Ivy,Ivy
244508400,Auburn,Ole Miss,SEC,SEC
244508400,UTEP,New Mexico State,Western Athletic,Missouri Valley
244508400,Tulane,Vanderbilt,FBS Independents,SEC
244508400,Akron,Indiana State,,FBS Independents
244508400,Arkansas State,East Texas A&M,Southland,
244508400,Cal State Fullerton,Cal State Northridge,PCAA,
244508400,California,San José State,Pac-8,PCAA
244508400,Chattanooga,Middle Tennessee,Southern,
244508400,The Citadel,Presbyterian,Southern,
244508400,Penn State,Kentucky,FBS Independents,SEC
244508400,Delaware,Temple,,FBS Independents
244508400,Illinois,Syracuse,Big Ten,FBS Independents
244508400,Bowling Green,Western Michigan,Mid-American,Mid-American
244508400,Alcorn State,South Carolina State,SWAC,
244508400,Drake,Long Beach State,Missouri Valley,PCAA
244508400,Miami,Pacific,FBS Independents,PCAA
244508400,South Carolina,East Carolina,FBS Independents,FBS Independents
244508400,Arizona State,Missouri,Western Athletic,Big 8
244508400,Kansas State,Mississippi State,Big 8,SEC
244508400,Notre Dame,Michigan State,FBS Independents,Big Ten
244508400,Nebraska,Indiana,Big 8,Big Ten
244508400,Cornell,Rutgers,Ivy,FBS Independents
244508400,Purdue,Wake Forest,Big Ten,ACC
244508400,SMU,Ohio State,Southwest,Big Ten
244508400,Southern Illinois,Lamar,Missouri Valley,Southland
244508400,Tennessee,Oregon State,SEC,Pac-8
244508400,Arkansas-Pine Bluff,Jackson State,,SWAC
244508400,Iowa State,Dayton,Big 8,
244508400,Boston University,Dartmouth,,Ivy
244508400,Virginia,West Virginia,ACC,FBS Independents
244508400,Yale,Miami (OH),Ivy,Mid-American
